user_id,amount,category,description,date
1234567890,70,,Compass,2025-02-10
1234567890,500,books,,2025-02-10
1234567890,700,clothing,tshirt,2025-02-10
1234567890,700,Food,chips,2025-02-9
1234567890,564,Groceries,,2025-02-10
1234567890,5000,entertainment,guitar,2025-02-10
1234567890,300,movie,movie,2025-02-9
1234567890,90,Food,Breakfast,Current Date
1234567890,100,beauty/personal care,haircut,2025-02-11
1234567890,250,aryan,Expense,2025-02-10
1234567890,10rs,chai,,2025-02-10
1234567890,20,coldrink,spend on coldrink,2025-02-09
1234567890,350,Food,Dinner,2025-02-10
1234567890,500,Food,Dinner,2025-02-9
1234567890,50,chocolate,chocolate,2025-02-10
